bin,filename,url
3192087,310058380,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=058000&cofomatadata5=310058380.PDF
3050036,310059236,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=059000&cofomatadata5=310059236.PDF
3413666,310059904,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=059000&cofomatadata5=310059904.PDF
3411332,no co,
3411333,310061296,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061296.PDF
3411332,no co,
3411334,310061321,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061321.PDF
3411336,310061330,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061330.PDF
3411330,310061349,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061349.PDF
3396516,310061697,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061697.PDF
3396517,310061704,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061704.PDF
3395510,310061786,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061786.PDF
3128770,310061820F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061820F.PDF
3141111,310061884F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=061000&cofomatadata5=310061884F.PDF
3396518,310062008,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=062000&cofomatadata5=310062008.PDF
3395396,no co,
3395397,no co,
3395398,no co,
3395399,no co,
3395400,no co,
3395401,no co,
3395402,no co,
3394127,310065265,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=065000&cofomatadata5=310065265.PDF
3396515,310067147,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=067000&cofomatadata5=310067147.PDF
3396520,310067254,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=067000&cofomatadata5=310067254.PDF
3396519,310067263,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=067000&cofomatadata5=310067263.PDF
3089147,310067343,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=067000&cofomatadata5=310067343.PDF
3171433,310069289,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=069000&cofomatadata5=310069289.PDF
3413668,no co,
3173652,310070883,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=070000&cofomatadata5=310070883.PDF
3397025,310070909,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=070000&cofomatadata5=310070909.PDF
3397024,310070918,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=070000&cofomatadata5=310070918.PDF
3412526,310074264,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=074000&cofomatadata5=310074264.PDF
3383943,310079072,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=079000&cofomatadata5=310079072.PDF
3246057,310079492F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=079000&cofomatadata5=310079492F.PDF
3397653,310079731,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=079000&cofomatadata5=310079731.PDF
3177529,310079740,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=079000&cofomatadata5=310079740.PDF
3141075,310083209,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=083000&cofomatadata5=310083209.PDF
3141076,310083218,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=083000&cofomatadata5=310083218.PDF
3141074,310083227,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=083000&cofomatadata5=310083227.PDF
3396750,no co,
3322525,310085494F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=085000&cofomatadata5=310085494F.PDF
3396527,310087410,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087410.PDF
3396526,310087429,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087429.PDF
3396718,310087438,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087438.PDF
3396532,310087447,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087447.PDF
3408715,310087456,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087456.PDF
3408714,310087465,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087465.PDF
3396531,310087474,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087474.PDF
3408549,310087483,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087483.PDF
3396530,no co,
3408713,310087642,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=087000&cofomatadata5=310087642.PDF
3194024,310091174F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=091000&cofomatadata5=310091174F.PDF
3422276,310106186,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=106000&cofomatadata5=310106186.PDF
3170935,310109058,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=109000&cofomatadata5=310109058.PDF
3397090,310112721,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=112000&cofomatadata5=310112721.PDF
3398688,310120106,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=120000&cofomatadata5=310120106.PDF
3054663,310122621,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=122000&cofomatadata5=310122621.PDF
3189423,310123087,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=123000&cofomatadata5=310123087.PDF
3397092,310125405,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=125000&cofomatadata5=310125405.PDF
3394987,310126048-12,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=126000&cofomatadata5=310126048-12.PDF
3206694,310127261,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=127000&cofomatadata5=310127261.PDF
3423908,310129312,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=129000&cofomatadata5=310129312.PDF
3192050,310131112,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=131000&cofomatadata5=310131112.PDF
3396838,310136661,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=136000&cofomatadata5=310136661.PDF
3416255,310136714,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=136000&cofomatadata5=310136714.PDF
3126445,310141067,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=141000&cofomatadata5=310141067.PDF
3397993,310141888,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=141000&cofomatadata5=310141888.PDF
3401720,310141897,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=141000&cofomatadata5=310141897.PDF
3397992,310141904,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=141000&cofomatadata5=310141904.PDF
3397994,310141913,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=141000&cofomatadata5=310141913.PDF
3398493,310146204,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=146000&cofomatadata5=310146204.PDF
3398024,no co,
3008852,310153400,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=153000&cofomatadata5=310153400.PDF
3396744,310156103,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=156000&cofomatadata5=310156103.PDF
3128882,310157807,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=157000&cofomatadata5=310157807.PDF
3413734,no co,
3171395,310158129F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=158000&cofomatadata5=310158129F.PDF
3396489,310162007,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=162000&cofomatadata5=310162007.PDF
3128633,310162739,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=162000&cofomatadata5=310162739.PDF
3170491,310163729,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=163000&cofomatadata5=310163729.PDF
3188451,310164997,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=164000&cofomatadata5=310164997.PDF
3421794,310166771,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=166000&cofomatadata5=310166771.PDF
3245734,no co,
3245735,310174165,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=174000&cofomatadata5=310174165.PDF
3397076,310174628,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=174000&cofomatadata5=310174628.PDF
3166345,310178205,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=178000&cofomatadata5=310178205.PDF
3385617,310180014,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=180000&cofomatadata5=310180014.PDF
3412253,310180023,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=180000&cofomatadata5=310180023.PDF
3397057,310180318,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=180000&cofomatadata5=310180318.PDF
3194293,310180327,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=180000&cofomatadata5=310180327.PDF
3396578,310183930,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=183000&cofomatadata5=310183930.PDF
3169159,310183949,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=183000&cofomatadata5=310183949.PDF
3425376,no co,
3413921,310192528F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=192000&cofomatadata5=310192528F.PDF
3169070,310192582,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=192000&cofomatadata5=310192582.PDF
3394500,310194223,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=194000&cofomatadata5=310194223.PDF
3243195,310200939,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=200000&cofomatadata5=310200939.PDF
3397000,310201260F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=201000&cofomatadata5=310201260F.PDF
3189379,310203419,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=203000&cofomatadata5=310203419.PDF
3184129,310204203,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=204000&cofomatadata5=310204203.PDF
3398160,310208156,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=208000&cofomatadata5=310208156.PDF
3397143,310211525,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=211000&cofomatadata5=310211525.PDF
3425253,310212105,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=212000&cofomatadata5=310212105.PDF
3208952,310216959,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=216000&cofomatadata5=310216959.PDF
3423544,310229366,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=229000&cofomatadata5=310229366.PDF
3187277,310229375,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=229000&cofomatadata5=310229375.PDF
3423907,310229776,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=229000&cofomatadata5=310229776.PDF
3208674,310234083,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=234000&cofomatadata5=310234083.PDF
3191524,310235162,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=235000&cofomatadata5=310235162.PDF
3397652,310240511,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=240000&cofomatadata5=310240511.PDF
3398049,310245972,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=245000&cofomatadata5=310245972.PDF
3102984,310249308,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=249000&cofomatadata5=310249308.PDF
3396694,310249317,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=249000&cofomatadata5=310249317.PDF
3129644,310279935,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=279000&cofomatadata5=310279935.PDF
3153285,310280193,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=280000&cofomatadata5=310280193.PDF
3411282,310291225,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=291000&cofomatadata5=310291225.PDF
3411283,310291323,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=291000&cofomatadata5=310291323.PDF
3245890,310291403,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=291000&cofomatadata5=310291403.PDF
3129710,310293385,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=293000&cofomatadata5=310293385.PDF
3396562,310297933,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=297000&cofomatadata5=310297933.PDF
3191221,310298852,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=298000&cofomatadata5=310298852.PDF
3149064,310302455,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=302000&cofomatadata5=310302455.PDF
3396580,310306148,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=306000&cofomatadata5=310306148.PDF
3396581,310306175,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=306000&cofomatadata5=310306175.PDF
3185530,310306228,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=306000&cofomatadata5=310306228.PDF
3397675,310310623,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=310000&cofomatadata5=310310623.PDF
3397013,310310632,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=310000&cofomatadata5=310310632.PDF
3413874,310311506,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=311000&cofomatadata5=310311506.PDF
3396942,310312998,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=310&cofomatadata4=312000&cofomatadata5=310312998.PDF
3397137,320000583,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=000000&cofomatadata5=320000583.PDF
3396938,320002714,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=002000&cofomatadata5=320002714.PDF
3168259,320006373,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=006000&cofomatadata5=320006373.PDF
3398241,no co,
3127845,320007791,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=007000&cofomatadata5=320007791.PDF
3397534,320012142,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=012000&cofomatadata5=320012142.PDF
3397535,320012151,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=012000&cofomatadata5=320012151.PDF
3177530,320012918,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=012000&cofomatadata5=320012918.PDF
3131109,320013588,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=013000&cofomatadata5=320013588.PDF
3131108,320013864,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=013000&cofomatadata5=320013864.PDF
3423925,320014532,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=014000&cofomatadata5=320014532.PDF
3397142,320014612,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=014000&cofomatadata5=320014612.PDF
3413876,320016718,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=016000&cofomatadata5=320016718.PDF
3422039,320020384,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=020000&cofomatadata5=320020384.PDF
3008748,320021267,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=021000&cofomatadata5=320021267.PDF
3182797,320028493,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=028000&cofomatadata5=320028493.PDF
3141028,320034734,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=034000&cofomatadata5=320034734.PDF
3344057,320036554,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=036000&cofomatadata5=320036554.PDF
3421651,320036956,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=036000&cofomatadata5=320036956.PDF
3423959,320039356,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=039000&cofomatadata5=320039356.PDF
3394747,320039775,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=039000&cofomatadata5=320039775.PDF
3177212,320039784F,https://a810-bisweb.nyc.gov/bisweb/CofoDocumentContentServlet?cofomatadata1=cofo&cofomatadata2=B&cofomatadata3=320&cofomatadata4=039000&cofomatadata5=320039784F.PDF
3427098,no co,
